,pl_bmasse,hostname,st_teff,sy_snum,st_metratio,st_spectype,st_mass,st_logg,sy_pnum
1814,5.59,HD 1461,5765.0,1,[Fe/H],G0 V,1.02,4.38,2
1815,674.0,HD 147018,5441.0,1,[Fe/H],G9 V,0.93,4.42,2
1816,2080.0,HD 147018,5441.0,1,[Fe/H],G9 V,0.93,4.42,2
1836,114.8,HD 149026,6147.0,1,[Fe/H],G0 IV,1.3,4.26,1
1842,432.2488,HD 149143,5730.0,1,[Fe/H],G0,1.1,4.1,1
1845,861.28,HD 150706,5961.0,1,[Fe/H],G0 V,1.17,4.5,1
1847,692.8694,HD 152079,5726.0,1,[Fe/H],G6 V,1.1,4.36,1
1853,11.56,HD 152843,6310.0,1,[Fe/H],G0,1.15,4.19,2
1854,27.5,HD 152843,6310.0,1,[Fe/H],G0,1.15,4.19,2
1855,7.51,HD 15337,5125.0,1,[Fe/H],K1 V,0.9,4.53,2
1858,8.11,HD 15337,5125.0,1,[Fe/H],K1 V,0.9,4.53,2
1863,6.6,HD 154088,5374.0,1,[Fe/H],K0 IV-V,0.91,4.37,1
1871,1503.3359,HD 154672,5655.0,1,[Fe/H],G3 IV,1.08,4.15,1
1873,711.91,HD 154857,5605.0,1,[Fe/H],G5 V,1.72,3.82,2
1875,819.97,HD 154857,5605.0,1,[Fe/H],G5 V,1.72,3.82,2
1876,238.37131,HD 155193,6239.0,1,[Fe/H],F8 IV,1.22,4.26,1
1879,270.0,HD 155358,5900.0,1,[Fe/H],G0,0.92,4.16,2
1881,261.0,HD 155358,5900.0,1,[Fe/H],G0,0.92,4.16,2
1883,3086.0,HD 156279,5453.0,1,[Fe/H],G6,0.93,4.46,2
1887,235.18,HD 156411,5900.0,1,[Fe/H],F8 IV/V,1.25,4.07,1
1903,4449.62,HD 158996,4069.0,1,[Fe/H],K5 III,1.8,1.4,1
1904,359.13,HD 159243,6123.0,1,[Fe/H],G0 V,1.12,4.55,2
1905,603.9,HD 159243,6123.0,1,[Fe/H],G0 V,1.12,4.55,2
1909,667.41,HD 159868,5558.0,1,[Fe/H],G5 V,1.09,3.99,2
1910,232.01,HD 159868,5558.0,1,[Fe/H],G5 V,1.09,3.99,2
1913,310.0,HD 1605,4757.0,1,[Fe/H],K1 IV,1.31,3.4,2
1916,1110.0,HD 1605,4757.0,1,[Fe/H],K1 IV,1.31,3.4,2
1930,181.16219,HD 161178,4786.0,1,[Fe/H],G9 III,1.06,2.38,1
1935,1516.0491,HD 16175,6022.0,1,[Fe/H],G0,1.34,4.21,1
1938,4580.0,HD 162020,4830.0,1,[Fe/H],K3 V,0.75,4.76,1
1941,244.72,HD 163607,5543.0,1,[Fe/H],G5 IV,1.09,4.04,2
1944,727.8,HD 163607,5543.0,1,[Fe/H],G5 IV,1.09,4.04,2
1952,107.6,HD 164922,5293.0,1,[Fe/H],G9 V,0.87,4.39,4
1956,12.9,HD 164922,5293.0,1,[Fe/H],G9 V,0.87,4.39,4
1962,918.5287,HD 165155,5426.0,1,[Fe/H],G8 V,1.02,4.49,1
1963,2040.0,HD 1666,6317.0,1,[Fe/H],F7 V,1.5,4.06,1
1964,1121.89,HD 166724,5127.0,1,[Fe/H],K0 IV-V,0.81,4.43,1
1971,2434.157,HD 168443,5491.0,1,[Fe/H],G5,0.99,4.07,2
1974,5464.221,HD 168443,5491.0,1,[Fe/H],G5,0.99,4.07,2
1979,73.1009,HD 168746,5610.0,1,[Fe/H],G5,0.88,4.5,1
1983,1938.68,HD 1690,4393.0,1,[Fe/H],K1 III,1.09,2.12,1
1985,934.4202,HD 169830,6300.0,1,[Fe/H],F8 V,1.4,4.11,2
1986,915.31,HD 169830,6299.0,1,[Fe/H],F8 V,1.4,4.1,2
1990,1283.98,HD 169830,6299.0,1,[Fe/H],F8 V,1.4,4.1,2
1995,1462.0,HD 17092,4650.0,1,[Fe/H],K0 III,2.3,3.0,1
1999,826.32,HD 171238,5467.0,1,[Fe/H],K0 V,0.94,4.43,1
2001,991.59,HD 17156,6079.0,1,[Fe/H],G0 V,1.2,4.29,1
2008,858.1,HD 173416,4683.0,1,[Fe/H],G8,2.0,2.48,1
2012,193.87,HD 175541,5060.0,1,[Fe/H],G8 IV,1.65,3.52,1
2016,8.98,HD 175607,5392.0,1,[Fe/H],G6 V,0.71,4.64,1
2017,276.5121,HD 17674,5904.0,1,[Fe/H],G0 V,0.98,4.34,1
2018,5.74,HD 176986,4931.0,1,[Fe/H],K2.5 V,0.79,4.44,2
2019,9.18,HD 176986,4931.0,1,[Fe/H],K2.5 V,0.79,4.44,2
2032,27.5,HD 179079,5684.0,1,[Fe/H],G5 IV,1.15,4.06,1
2049,2660.2371,HD 181234,5386.0,1,[Fe/H],G5,1.01,4.25,1
2051,921.707,HD 181342,5040.0,1,[Fe/H],K0 III,1.89,3.3,1
2055,7.5,HD 181433,4962.0,1,[Fe/H],K3 IV,0.78,4.37,3
2059,203.0,HD 181433,4962.0,1,[Fe/H],K3 IV,0.78,4.37,3
2062,171.0,HD 181433,4962.0,1,[Fe/H],K3 IV,0.78,4.37,3
2066,117.59,HD 181720,5781.0,1,[Fe/H],G1 V,0.92,4.24,1
2072,1172.74,HD 183263,5936.0,1,[Fe/H],G2 IV,1.17,4.4,2
2079,11.2,HD 183579,5706.0,1,[Fe/H],G2 V,1.03,4.47,1
2102,8.5,HD 189567,5726.0,1,[Fe/H],G3 V,0.83,4.41,2
2103,7.0,HD 189567,5726.0,1,[Fe/H],G3 V,0.83,4.41,2
2137,985.2,HD 190984,5988.0,1,[Fe/H],F8 V,0.91,4.02,1
2141,10.4,HD 191939,5348.0,1,[Fe/H],G9 V,0.81,4.3,5
2143,7.2,HD 191939,5348.0,1,[Fe/H],G9 V,0.81,4.3,5
2145,5.8,HD 191939,5348.0,1,[Fe/H],G9 V,0.81,4.3,5
2147,108.0,HD 191939,5348.0,1,[Fe/H],G9 V,0.81,4.3,5
2148,2065.0,HD 191939,5348.0,1,[Fe/H],G9 V,0.81,4.3,5
2161,794.5,HD 192699,5220.0,1,[Fe/H],G8 IV,1.68,3.44,1
2183,11.66,HD 20003,5494.0,1,[Fe/H],G8 V,0.88,4.41,2
2184,14.44,HD 20003,5494.0,1,[Fe/H],G8 V,0.88,4.41,2
2193,634.38868,HD 202696,5040.0,1,[Fe/H],K0 III-IV,1.91,3.11,2
2194,592.43512,HD 202696,5040.0,1,[Fe/H],K0 III-IV,1.91,3.11,2
2203,1287.16,HD 204313,5767.0,1,[Fe/H],G5 V,1.04,4.37,2
2205,1360.0,HD 204313,5776.0,1,[Fe/H],G5 V,1.02,4.38,2
2207,17.6,HD 204313,5776.0,1,[Fe/H],G5 V,1.02,4.38,2
2229,14.4,HD 207897,5070.0,1,[Fe/H],K0 V,0.8,4.56,1
2230,2.7,HD 20794,5401.0,1,[Fe/H],G8 V,0.7,4.22,4
2233,2.4,HD 20794,5401.0,1,[Fe/H],G8 V,0.7,4.22,4
2235,4.8,HD 20794,5401.0,1,[Fe/H],G8 V,0.7,4.22,4
2240,3146.4,HD 208527,4035.0,1,[Fe/H],M1 III,1.6,1.4,1
2241,632.46,HD 20868,4795.0,1,[Fe/H],K3/4 IV,0.78,4.22,1
2243,444.962,HD 208897,4860.0,1,[Fe/H],K0,1.25,3.13,1
2272,1760.76937,HD 211403,6273.0,1,[Fe/H],F7 V,1.2,4.3,1
2283,8.83,HD 213885,5978.0,1,[Fe/H],G,1.07,4.38,2
2285,19.95,HD 213885,5978.0,1,[Fe/H],G,1.07,4.38,2
2289,1.819,HD 215152,4935.0,1,[Fe/H],K3 V,0.77,4.4,4
2290,1.72,HD 215152,4935.0,1,[Fe/H],K3 V,0.77,4.4,4
2291,2.801,HD 215152,4935.0,1,[Fe/H],K3 V,0.77,4.4,4
2292,2.877,HD 215152,4935.0,1,[Fe/H],K3 V,0.77,4.4,4
2294,6.6,HD 215497,5113.0,1,[Fe/H],K3 V,0.87,4.31,2
2295,104.3,HD 215497,5113.0,1,[Fe/H],K3 V,0.87,4.31,2
2305,467.19,HD 216536,4639.0,1,[Fe/H],K0,1.36,2.36,1
2308,8.23,HD 21693,5430.0,1,[Fe/H],G8 V,0.8,4.37,2
2309,17.37,HD 21693,5430.0,1,[Fe/H],G8 V,0.8,4.37,2
2323,3.7,GJ 143,4640.0,1,[Fe/H],K4.5,0.73,4.61,2
2329,3302.11,HD 219077,5362.0,1,[Fe/H],G8 V,1.05,4.0,1
2332,3.81396,HD 219134,4913.0,1,[Fe/H],K3 V,0.79,4.51,6
2333,4.33612,HD 219134,4699.0,1,[Fe/H],K3 V,0.78,4.63,6
2336,2.78,HD 219134,4699.0,1,[Fe/H],K3 V,0.78,4.63,6
2337,3.49613,HD 219134,4913.0,1,[Fe/H],K3 V,0.79,4.51,6
2339,8.94,HD 219134,4699.0,1,[Fe/H],K3 V,0.78,4.63,6
2341,21.29461,HD 219134,4913.0,1,[Fe/H],K3 V,0.79,4.51,6
2346,10.80622,HD 219134,4913.0,1,[Fe/H],K3 V,0.79,4.51,6
2347,108.0622,HD 219134,4913.0,1,[Fe/H],K3 V,0.79,4.51,6
2348,71.0,HD 219134,4699.0,1,[Fe/H],K3 V,0.78,4.63,6
2351,247.90616,HD 219139,4831.0,1,[Fe/H],G5 III,1.46,2.48,1
2352,317.83,HD 219415,4820.0,1,[Fe/H],K0 III,1.0,3.51,1
2356,19.8,HD 219828,5891.0,1,[Fe/H],G0 IV,1.24,4.18,2
2359,21.0,HD 219828,5891.0,1,[Fe/H],G0 IV,1.23,4.08,2
2360,4799.233,HD 219828,5891.0,1,[Fe/H],G0 IV,1.23,4.08,2
2363,3527.8,HD 220074,3935.0,1,[Fe/H],M2 III,1.2,1.1,1
2366,336.89,HD 220689,5921.0,1,[Fe/H],G3 V,1.04,4.32,1
2367,460.8,HD 220773,5940.0,1,[Fe/H],F9,1.16,4.24,1
2374,7278.27052,HD 221420,5847.0,1,[Fe/H],G2 IV-V,1.35,4.03,1
2375,511.7063,HD 221585,5620.0,1,[Fe/H],G8 IV,1.19,4.05,1
2376,495.8148,HD 222076,4806.0,1,[Fe/H],K0 III,1.07,3.31,1
2377,603.85,HD 222155,5765.0,1,[Fe/H],G2 V,1.13,4.1,1
2383,1897.4451,HD 224538,6097.0,1,[Fe/H],F9 IV/V,1.34,4.19,1
2384,225.65,HD 224693,6037.0,1,[Fe/H],G2 IV,1.33,4.38,1
2387,673.79622,HD 22532,5038.0,1,[Fe/H],G8 III/IV,1.57,3.09,1
2388,4338.2,HD 22781,5027.0,1,[Fe/H],K1,0.75,4.6,1
2396,343.24,HD 231701,6208.0,1,[Fe/H],F8 V,1.14,4.33,1
2398,2089.644,HD 233604,4791.0,1,[Fe/H],K5,1.5,2.55,1
2408,6.89,HD 238090,3933.0,1,[Fe/H],M0.0 V,0.58,4.7,1
2410,1655.82,HD 240210,4297.0,1,[Fe/H],K3 III,0.82,2.31,1
2412,1684.4,HD 240237,4361.0,1,[Fe/H],K2 III,1.69,1.66,1
2420,2987.602,HD 24064,4052.5,1,[Fe/H],K0,1.0,1.44,1
2422,1423.8784,HD 25015,5160.0,1,[Fe/H],K1 V,0.86,4.4,1
2425,794.57102,HD 25723,4766.0,1,[Fe/H],K1 III,2.12,2.5,1
2436,460.83,HD 27631,5737.0,1,[Fe/H],G3 IV-V,0.94,4.48,1
2440,197.05,HD 27894,4875.0,1,[Fe/H],K2 V,0.8,4.22,3
2443,1525.57635,HD 27969,5966.0,1,[Fe/H],G0 V,1.16,4.12,1
2450,291.438,HD 285507,4503.0,1,[Fe/H],K4.5 V,0.73,4.67,1
2458,762.792,HD 29021,5560.0,1,[Fe/H],G5,0.85,4.44,1
2459,807.25,HD 290327,5552.0,1,[Fe/H],G8 V,0.9,4.42,1
2461,498.9906,HD 29399,4845.0,1,[Fe/H],K1 III,1.17,3.25,1
2462,508.5,HD 2952,4844.0,1,[Fe/H],K0 III,2.54,2.67,1
2471,436.362,HD 30562,5994.0,1,[Fe/H],F8 V,1.23,4.34,1
2473,149.37,HD 30669,5400.0,1,[Fe/H],G9 V,0.92,4.37,1
2480,10.47,HD 31527,5898.0,1,[Fe/H],G2 V,0.96,4.45,3
2481,14.16,HD 31527,5898.0,1,[Fe/H],G2 V,0.96,4.45,3
2482,11.82,HD 31527,5898.0,1,[Fe/H],G2 V,0.96,4.45,3
2487,5.02,HD 3167,5261.0,1,[Fe/H],K0 V,0.86,4.47,3
2494,9.8,HD 3167,5261.0,1,[Fe/H],K0 V,0.86,4.47,3
2499,6.9,HD 3167,5261.0,1,[Fe/H],K0 V,0.86,4.47,3
2500,966.16,HD 32518,4580.0,1,[Fe/H],K1 III,1.13,2.1,1
2503,197.05,HD 330075,5017.0,1,[Fe/H],K1,0.7,4.22,1
2505,476.74261,HD 331093,5544.0,1,[Fe/H],K0,1.03,4.2,1
2511,77.55052,HD 332231,6089.0,1,[Fe/H],F8,1.13,4.28,1
2516,2892.1,HD 33564,6250.0,1,[Fe/H],F6 V,1.25,4.0,1
2518,622.9468,HD 33844,4861.0,1,[Fe/H],K0 III,1.78,3.24,2
2519,556.2025,HD 33844,4861.0,1,[Fe/H],K0 III,1.78,3.24,2
2522,200.0,HD 34445,5836.0,1,[Fe/H],G0 V,1.07,4.21,6
2524,53.5,HD 34445,5836.0,1,[Fe/H],G0 V,1.07,4.21,6
2525,30.7,HD 34445,5836.0,1,[Fe/H],G0 V,1.07,4.21,6
2526,16.8,HD 34445,5836.0,1,[Fe/H],G0 V,1.07,4.21,6
2527,37.9,HD 34445,5836.0,1,[Fe/H],G0 V,1.07,4.21,6
2528,120.6,HD 34445,5836.0,1,[Fe/H],G0 V,1.07,4.21,6
2529,1195.0408,HD 35759,6060.0,1,[Fe/H],G0,1.15,4.24,1
2530,238.37131,HD 360,4770.0,1,[Fe/H],G8 III,1.69,2.59,1
2555,890.522,HD 37605,5448.0,1,[Fe/H],K0 V,1.0,4.51,2
2556,1069.771,HD 37605,5448.0,1,[Fe/H],K0 V,1.0,4.51,2
2581,4099.98645,HD 39091,6037.0,1,[Fe/H],G0 V,1.09,4.42,3
2584,3184.6566,HD 39091,6037.0,1,[Fe/H],G0 V,1.09,4.42,3
2586,4.0,HD 39194,5205.0,1,[Fe/H],K0 V,0.67,4.53,3
2587,6.3,HD 39194,5205.0,1,[Fe/H],K0 V,0.67,4.53,3
2588,4.0,HD 39194,5205.0,1,[Fe/H],K0 V,0.67,4.53,3
2590,3.81,HD 40307,4977.0,1,[Fe/H],K3 V,0.77,4.47,5
2592,4.0,HD 40307,4956.0,1,[Fe/H],K2.5 V,0.77,4.47,5
2593,6.6,HD 40307,4956.0,1,[Fe/H],K2.5 V,0.77,4.47,5
2595,6.43,HD 40307,4977.0,1,[Fe/H],K3 V,0.77,4.47,5
2596,8.74,HD 40307,4977.0,1,[Fe/H],K3 V,0.77,4.47,5
2597,9.5,HD 40307,4956.0,1,[Fe/H],K2.5 V,0.77,4.47,5
2599,3.63,HD 40307,4977.0,1,[Fe/H],K3 V,0.77,4.47,5
2600,5.2,HD 40307,4956.0,1,[Fe/H],K2.5 V,0.77,4.47,5
2613,508.528,HD 42012,5405.0,1,[Fe/H],K0,0.83,4.45,1
2628,14.4,HD 42618,5727.0,1,[Fe/H],G4 V,1.01,4.44,1
2634,190.69,HD 43197,5508.0,1,[Fe/H],G8 V,0.96,4.31,1
2637,184.33,HD 44219,5752.0,1,[Fe/H],G2 V,1.0,4.21,1
2638,12.19,HD 45184,5869.0,1,[Fe/H],G1.5 V,1.03,4.47,2
2640,8.81,HD 45184,5869.0,1,[Fe/H],G1.5 V,1.03,4.47,2
2642,311.46,HD 45350,5616.0,1,[Fe/H],G5 V,1.02,4.32,1
2646,59.4953,HD 45364,5434.0,1,[Fe/H],K0 V,0.82,4.38,2
2647,209.0915,HD 45364,5434.0,1,[Fe/H],K0 V,0.82,4.38,2
2649,150.0,HD 45652,5312.0,1,[Fe/H],G8-K0,0.83,4.32,1
2659,556.2025,HD 47366,4866.0,1,[Fe/H],K1 III,1.81,2.97,2
2661,591.1638,HD 47366,4866.0,1,[Fe/H],K1 III,1.81,2.97,2
2668,467.2101,HD 48265,5650.0,1,[Fe/H],G5 IV/V,1.28,3.92,1
2677,460.8535,HD 50499,6099.0,1,[Fe/H],G1 V,1.31,4.42,2
2680,931.2419,HD 50499,6099.0,1,[Fe/H],G1 V,1.31,4.42,2
2687,12.77,HD 51608,5358.0,1,[Fe/H],G7 V,0.8,4.36,2
2688,14.31,HD 51608,5358.0,1,[Fe/H],G7 V,0.8,4.36,2
2695,7.8,HD 5278,6203.0,1,[Fe/H],F V,1.13,4.5,2
2697,18.4,HD 5278,6203.0,1,[Fe/H],F V,1.13,4.5,2
2699,616.56,HD 5319,5052.0,1,[Fe/H],G5 IV,1.56,3.57,2
2701,559.36,HD 5319,4958.0,1,[Fe/H],K3 IV,1.51,3.45,2
2705,365.49,HD 5319,4958.0,1,[Fe/H],K3 IV,1.51,3.45,2
2711,104.88,HD 564,5902.0,1,[Fe/H],G2/G3 V,0.96,4.53,1
2715,2065.895,HD 60292,4348.0,1,[Fe/H],K0 III,1.7,1.9,1
2717,327.35,HD 60532,6095.0,1,[Fe/H],F6 IV,1.44,3.83,2
2719,781.83,HD 60532,6095.0,1,[Fe/H],F6 IV,1.44,3.83,2
2732,120.0,HD 63454,4841.0,1,[Fe/H],K4 V,0.8,4.23,1
2734,203.4,HD 63765,5432.0,1,[Fe/H],G9 V,0.86,4.42,1
2740,813.64072,HD 64121,5078.0,1,[Fe/H],G8/K0 III,1.64,3.19,1
2750,1906.9,HD 66141,4323.0,1,[Fe/H],K2 III,1.1,1.78,1
2758,973.0,HD 67087,6330.0,1,[Fe/H],F8 V,1.36,4.19,2
2759,1540.0,HD 67087,6330.0,1,[Fe/H],F8 V,1.36,4.19,2
2762,975.7381,HD 68402,5950.0,1,[Fe/H],G5 IV/V,1.12,4.47,1
2768,966.19836,HD 69123,4842.0,1,[Fe/H],K1 III,1.68,2.86,1
2775,1900.0,HD 70573,5737.0,1,[Fe/H],G1-1.5 V,1.0,4.59,1
2786,1001.1645,HD 72659,5926.0,1,[Fe/H],G2 V,1.06,4.24,1
2790,1732.1735,HD 72892,5688.0,1,[Fe/H],G5 V,1.02,4.27,1
2791,973.0,HD 73267,5317.0,1,[Fe/H],G5 V,0.89,4.28,1
2797,350.0,HD 73534,5041.0,1,[Fe/H],G5 IV,1.23,3.78,1
2802,10.2,HD 73583,4511.0,1,[Fe/H],K4 V,0.73,4.62,2
2803,9.7,HD 73583,4511.0,1,[Fe/H],K4 V,0.73,4.62,2
2825,365.49,HD 75784,4917.0,1,[Fe/H],K3 IV,1.41,3.56,2
2831,797.7533,HD 75898,6021.0,1,[Fe/H],G0 V,1.28,4.16,1
2835,1249.0719,HD 76920,4698.0,1,[Fe/H],K1 III,1.17,2.94,1
2838,203.41018,HD 79181,4862.0,1,[Fe/H],G8 III,1.28,2.45,1
2841,9.26,HD 7924,5177.0,1,[Fe/H],K0 V,0.83,4.59,3
2843,8.68,HD 7924,5075.0,1,[Fe/H],K0.5 V,0.83,4.59,3
2844,7.86,HD 7924,5075.0,1,[Fe/H],K0.5 V,0.83,4.59,3
2847,6.44,HD 7924,5075.0,1,[Fe/H],K0.5 V,0.83,4.59,3
2859,1544.64606,HD 80869,5837.0,1,[Fe/H],G1 V,1.08,4.18,1
2860,2180.3138,HD 81040,5700.0,1,[Fe/H],G2/G3,0.96,4.5,1
2864,8613.193,HD 81817,4140.0,1,[Fe/H],K3 III,4.3,1.3,1
2889,3.6,HD 85512,4715.0,1,[Fe/H],K5 V,0.69,4.39,1
2897,143.0235,HD 86226,5863.0,1,[Fe/H],G1 V,1.02,4.4,2
2899,292.39,HD 86226,5903.0,1,[Fe/H],G2 V,1.06,4.36,2
2901,7.25,HD 86226,5863.0,1,[Fe/H],G1 V,1.02,4.4,2
2904,1144.188,HD 86950,4805.0,1,[Fe/H],K1 III,1.66,2.66,1
2911,92.1707,HD 88133,5494.0,1,[Fe/H],G5 IV,1.2,4.23,1
2928,352.7913,HD 9174,5577.0,1,[Fe/H],G8 IV,1.03,4.03,1
2931,1195.0408,HD 92788,5744.0,1,[Fe/H],G6 V,1.15,4.39,2
2933,1061.5522,HD 92788,5754.0,1,[Fe/H],G5 V,1.06,4.41,2
2935,1166.4361,HD 92788,5744.0,1,[Fe/H],G6 V,1.15,4.39,2
2937,5364.9704,HD 92987,5770.0,1,[Fe/H],G2/G3 V,1.08,4.0,1
2939,117.59,HD 93083,4995.0,1,[Fe/H],K3 V,0.7,4.26,1
2940,4.2,HD 93385,5977.0,1,[Fe/H],G2/G3 V,1.04,4.42,3
2941,7.1,HD 93385,5977.0,1,[Fe/H],G2/G3 V,1.04,4.42,3
2942,8.7,HD 93385,5977.0,1,[Fe/H],G2/G3 V,1.04,4.42,3
2943,222.472,HD 9446,5793.0,1,[Fe/H],G5 V,1.0,4.53,2
2944,578.426,HD 9446,5793.0,1,[Fe/H],G5 V,1.0,4.53,2
2955,1592.26,HD 95127,4218.0,1,[Fe/H],K0,1.2,1.78,1
2956,42.44,HD 95338,5212.0,1,[Fe/H],K0.5 V,0.83,4.54,1
2958,2173.9463,HD 95544,5722.0,1,[Fe/H],G3 V,1.09,4.07,1
2960,1462.018,HD 95872,5312.0,1,[Fe/H],K0 V,0.95,4.43,1
2964,1271.32,HD 96127,4152.0,1,[Fe/H],K2 III,0.91,2.06,1
2970,8.9,HD 96700,5845.0,1,[Fe/H],G0 V,0.89,4.39,3
2971,3.5,HD 96700,5845.0,1,[Fe/H],G0 V,0.89,4.39,3
2972,12.7,HD 96700,5845.0,1,[Fe/H],G0 V,0.89,4.39,3
2975,7.55,HD 97658,5170.0,1,[Fe/H],K1,0.77,4.58,1
2979,8.3,HD 97658,5212.0,1,[Fe/H],K1 V,0.85,4.64,1
2987,2161.2,HD 98649,5759.0,1,[Fe/H],G4 V,1.0,4.38,1
2988,2158.0657,HD 98649,5790.0,1,[Fe/H],G3/G5 V,1.03,4.51,1
2993,308.29355,HD 99283,4886.0,1,[Fe/H],K0 III,1.76,2.57,1
3004,2606.1,HIP 105854,4780.0,1,[Fe/H],K2 III,2.1,2.94,1
3006,629.3034,HIP 107773,4945.0,1,[Fe/H],K1 III,2.42,2.6,1
3007,495.8148,HIP 109384,5180.0,1,[Fe/H],G5,0.78,4.43,1
3009,616.58711,HIP 114933,4823.0,1,[Fe/H],K0 III,1.39,2.99,1
3016,1233.1804,HIP 14810,5485.0,1,[Fe/H],G5 V,0.99,4.22,3
3021,406.8224,HIP 14810,5485.0,1,[Fe/H],G5 V,0.99,4.22,3
3022,181.1631,HIP 14810,5485.0,1,[Fe/H],G5 V,0.99,4.22,3
3048,1166.43025,HIP 56640,4769.0,1,[Fe/H],K1 III,1.04,2.91,1
3049,11.6,HIP 57274,4640.0,1,[Fe/H],K4 V,0.73,4.71,3
3052,130.0,HIP 57274,4640.0,1,[Fe/H],K4 V,0.73,4.71,3
3053,167.4,HIP 57274,4640.0,1,[Fe/H],K4 V,0.73,4.71,3
3055,2917.56,HIP 63242,4830.0,1,[Fe/H],G8,1.54,2.53,1
3059,136.03124,HIP 65407,5460.0,1,[Fe/H],K0,0.93,4.47,2
3060,249.17872,HIP 65407,5460.0,1,[Fe/H],K0,0.93,4.47,2
3062,1906.98,HIP 65891,5000.0,1,[Fe/H],K0 III,2.5,2.9,1
3064,3527.913,HIP 67537,4985.0,1,[Fe/H],K1 III,2.41,2.85,1
3065,457.66,HIP 67851,4890.0,1,[Fe/H],K0 III,1.63,3.15,2
3066,438.6054,HIP 67851,4890.0,1,[Fe/H],K0 III,1.63,3.15,2
3067,429.05,HIP 67851,4805.0,1,[Fe/H],K0 III,1.3,3.04,2
3068,1233.13,HIP 67851,4805.0,1,[Fe/H],K0 III,1.3,3.04,2
3069,2002.2,HIP 67851,4890.0,1,[Fe/H],K0 III,1.63,3.15,2
3070,1900.6234,HIP 67851,4890.0,1,[Fe/H],K0 III,1.63,3.15,2
3073,762.792,HIP 74890,4850.0,1,[Fe/H],K1 III,1.74,3.1,1
3075,568.91285,HIP 75092,4891.0,1,[Fe/H],K0 III,1.28,3.09,1
3083,622.94368,HIP 90988,4883.0,1,[Fe/H],K1 III,1.3,3.32,1
3084,339.428,HIP 91258,5519.0,1,[Fe/H],G5 V,0.95,4.53,1
3087,20.0,HIP 97166,5198.0,1,[Fe/H],K0 V,0.9,4.41,2
3088,9.9,HIP 97166,5198.0,1,[Fe/H],K0 V,0.9,4.41,2
3089,6356.3,HIP 97233,5020.0,1,[Fe/H],K0,1.93,3.26,1
3130,21.8,K2-100,5945.0,1,[Fe/H],G0 V,1.15,4.33,1
3168,266.9772,K2-107,6030.0,1,[Fe/H],F9 IV,1.3,4.07,1
3182,16.7,K2-110,5010.0,1,[Fe/H],K3 V,0.74,4.6,1
3187,5.29,K2-111,5775.0,1,[Fe/H],G2,0.84,4.25,2
3192,11.3,K2-111,5775.0,1,[Fe/H],G2,0.84,4.25,2
3195,410.0007,K2-113,5627.0,1,[Fe/H],G,1.01,4.4,1
3322,158.915,K2-137,3492.0,1,[Fe/H],M3 V,0.46,4.82,1
3340,123.00021,K2-139,5340.0,1,[Fe/H],K0 V,0.92,4.5,1
3350,323.86877,K2-140,5654.0,1,[Fe/H],G5,1.0,4.45,1
3351,295.58042,K2-140,5585.0,1,[Fe/H],G6 V,0.96,4.4,1
3356,5.31,K2-141,4373.0,1,[Fe/H],K7 V,0.66,4.58,2
3363,5.6,K2-146,3385.0,1,[Fe/H],M3.0 V,0.36,4.91,2
