,pl_bmasse,hostname,st_teff,sy_snum,st_metratio,st_spectype,st_mass,st_logg,sy_pnum
3368,7.1,K2-146,3385.0,1,[Fe/H],M3.0 V,0.36,4.91,2
3501,11.44182,K2-180,5110.0,1,[Fe/H],K2 V,0.71,4.3,1
3717,8.0,K2-216,4503.0,1,[Fe/H],K5 V,0.7,4.57,1
3786,392.83788,K2-237,6099.0,1,[Fe/H],F9 V,1.23,4.27,1
3787,508.528,K2-237,6257.0,1,[Fe/H],F6 V,1.28,4.24,1
3790,273.3338,K2-238,5630.0,1,[Fe/H],G2 V,1.19,4.11,1
3799,21.0,K2-24,5743.0,1,[Fe/H],G3,1.12,4.29,2
3803,27.0,K2-24,5743.0,1,[Fe/H],G3,1.12,4.29,2
3824,24.5,K2-25,3207.0,1,[Fe/H],M4.5 V,0.26,4.94,1
3846,451.3186,K2-260,6367.0,1,[Fe/H],F6 V,1.39,4.15,1
3850,70.87609,K2-261,5537.0,1,[Fe/H],G7 IV/V,1.1,4.21,1
3853,14.8,K2-263,5368.0,1,[m/H],G9 V,0.88,4.51,1
3986,9.68,K2-285,4975.0,1,[Fe/H],K2 V,0.83,4.4,4
3987,15.68,K2-285,4975.0,1,[Fe/H],K2 V,0.83,4.4,4
3988,6.5,K2-285,4975.0,1,[Fe/H],K2 V,0.83,4.4,4
3989,10.7,K2-285,4975.0,1,[Fe/H],K2 V,0.83,4.4,4
4009,24.5,K2-292,5725.0,1,[Fe/H],G3 V,1.0,4.33,1
4014,106.47305,K2-295,4444.0,1,[Fe/H],K5 V,0.74,4.63,1
4023,6.48,K2-3,3896.0,1,[Fe/H],M0.0&plusmn;0.5,0.6,4.73,3
4032,2.14,K2-3,3896.0,1,[Fe/H],M0.0&plusmn;0.5,0.6,4.73,3
4040,2.80007,K2-3,3896.0,1,[Fe/H],M0.0&plusmn;0.5,0.6,4.73,3
4052,187.20187,K2-30,5575.0,1,[Fe/H],G,0.92,4.6,1
4054,184.02357,K2-30,5425.0,1,[Fe/H],G6 V,0.9,4.54,1
4056,198.00809,K2-30,5581.0,1,[Fe/H],G8 V,0.98,4.48,1
4148,559.3808,K2-34,6132.0,1,[Fe/H],F9 V,1.28,4.17,1
4153,539.67534,K2-34,6149.0,1,[Fe/H],F,1.23,4.2,1
4303,12.0,K2-38,5757.0,1,[Fe/H],G2 V,1.07,4.35,2
4308,9.9,K2-38,5757.0,1,[Fe/H],G2 V,1.07,4.35,2
4504,135.39558,K2-60,5500.0,1,[Fe/H],G4 V,0.97,4.07,1
4677,32.2,K2-98,6120.0,1,[Fe/H],F8 V,1.07,4.23,1
4684,308.2951,K2-99,5990.0,1,[Fe/H],G0 IV,1.6,3.67,1
4694,215.80657,KELT-10,5948.0,1,[Fe/H],G0 V,1.11,4.32,1
4704,408.09372,KELT-14,5720.0,1,[Fe/H],G4,1.24,4.17,1
4712,416.3573,KELT-17,7454.0,1,[Fe/H],A,1.64,4.22,1
4721,1074.90106,KELT-20,8720.0,1,[Fe/H],A2 V,1.76,4.29,1
4722,5403.11,KELT-20,8980.0,1,[Fe/H],A2,1.89,4.31,1
4723,1242.7153,KELT-21,7598.0,1,[Fe/H],A8 V,1.46,4.17,1
4727,1334.87931,KELT-24,6415.0,1,[Fe/H],F7,1.3,4.18,1
4739,136.661,KELT-6,6102.0,1,[Fe/H],F8,1.08,4.07,2
4745,406.8224,KELT-7,6789.0,1,[Fe/H],F,1.53,4.15,1
4746,275.55861,KELT-8,5754.0,1,[Fe/H],G2 V,1.21,4.08,1
4769,3750.394,KIC 7917485,7067.0,1,[Fe/H],A,1.63,4.0,1
5101,346.4347,KPS-1,5165.0,1,[Fe/H],K1 V,0.89,4.47,1
5288,51.1,Kepler-101,5667.0,1,[Fe/H],G3 IV,1.17,4.12,2
5298,3.78,Kepler-101,5667.0,1,[Fe/H],G3 IV,1.17,4.12,2
7503,29.875,Kepler-117,6150.0,1,[Fe/H],F8 V,1.13,4.1,2
7520,584.78,Kepler-117,6150.0,1,[Fe/H],F8 V,1.13,4.1,2
13367,158.915,Kepler-1654,5597.0,1,[Fe/H],G5 V,1.01,4.3,1
13376,5.0,Kepler-1655,6148.0,1,[Fe/H],G0 V,1.03,4.36,1
17356,36.0,Kepler-22,5518.0,1,[Fe/H],G5 V,0.97,4.44,1
22589,5720.7,Kepler-39,6260.0,1,[Fe/H],F7 IV,1.1,4.1,1
22594,6388.1,Kepler-39,6350.0,1,[Fe/H],F7 V,1.29,4.4,1
22859,699.2,Kepler-40,6510.0,1,[Fe/H],F5 IV,1.48,3.94,1
23072,174.8,Kepler-41,5620.0,1,[Fe/H],G6 V,1.12,4.47,1
23082,177.98,Kepler-41,5750.0,1,[Fe/H],G2 V,1.15,4.28,1
23130,298.43,Kepler-412,5750.0,1,[Fe/H],G3 V,1.17,4.3,1
23311,189.101,Kepler-423,5560.0,1,[M/H],G4 V,0.85,4.41,1
23338,79.45,Kepler-425,5170.0,1,[Fe/H],K1 V,0.93,4.54,1
23347,108.06,Kepler-426,5725.0,1,[Fe/H],G1 V,0.91,4.47,1
23362,92.17,Kepler-427,5800.0,1,[Fe/H],G2 V,0.96,4.14,1
23366,403.63,Kepler-428,5150.0,1,[Fe/H],K1 V,0.87,4.57,1
23385,994.77,Kepler-43,6050.0,1,[Fe/H],F8 V,1.27,4.26,1
23386,1026.55,Kepler-43,6041.0,1,[Fe/H],G0 IV-V,1.32,4.26,1
23531,324.17,Kepler-44,5757.0,1,[Fe/H],G2 IV,1.19,4.15,1
23532,317.82,Kepler-44,5800.0,1,[Fe/H],G2 IV,1.12,4.22,1
23698,435.41,Kepler-447,5493.0,1,[Fe/H],G8 V,1.0,4.4,1
23727,160.497,Kepler-45,3820.0,1,[Fe/H],M,0.59,4.7,1
24932,308.2951,Kepler-539,5820.0,1,[Fe/H],G2 V,1.05,4.5,2
24938,762.792,Kepler-539,5820.0,1,[Fe/H],G2 V,1.05,4.5,2
26121,9.0,Kepler-62,4925.0,1,[Fe/H],K2 V,0.69,4.68,5
26137,4.0,Kepler-62,4925.0,1,[Fe/H],K2 V,0.69,4.68,5
26144,14.0,Kepler-62,4925.0,1,[Fe/H],K2 V,0.69,4.68,5
26156,36.0,Kepler-62,4925.0,1,[Fe/H],K2 V,0.69,4.68,5
26172,35.0,Kepler-62,4925.0,1,[Fe/H],K2 V,0.69,4.68,5
27573,200.22,Kepler-74,6000.0,1,[Fe/H],F8 V,1.18,4.44,1
27575,216.12,Kepler-74,6050.0,1,[Fe/H],F8 V,1.4,4.2,1
27689,3209.9,Kepler-75,5200.0,1,[Fe/H],K0 V,0.91,4.5,1
27692,3146.4,Kepler-75,5330.0,1,[Fe/H],G8 V,0.88,4.5,1
27840,635.63,Kepler-76,6409.0,1,[m/H],F,1.2,4.2,1
27964,136.661,Kepler-77,5520.0,1,[M/H],G5 V,0.95,4.42,1
28372,6.93,Kepler-80,4540.0,1,[Fe/H],K5,0.73,4.64,6
28382,6.74,Kepler-80,4540.0,1,[Fe/H],K5,0.73,4.64,6
28389,6.75,Kepler-80,4540.0,1,[Fe/H],K5,0.73,4.64,6
28406,4.13,Kepler-80,4540.0,1,[Fe/H],K5,0.73,4.64,6
29803,279.68,Kepler-91,4550.0,1,[Fe/H],K3,1.31,2.95,1
30864,4.6,L 168-9,3800.0,1,[Fe/H],M1 V,0.62,4.04,1
30867,0.4,L 98-59,3415.0,1,[Fe/H],M3 V,0.27,4.86,4
30868,1.01,L 98-59,3412.0,1,[Fe/H],M3 V,0.31,4.94,4
30872,2.22,L 98-59,3415.0,1,[Fe/H],M3 V,0.27,4.86,4
30873,2.42,L 98-59,3412.0,1,[Fe/H],M3 V,0.31,4.94,4
30874,2.31,L 98-59,3412.0,1,[Fe/H],M3 V,0.31,4.94,4
30875,1.94,L 98-59,3415.0,1,[Fe/H],M3 V,0.27,4.86,4
30878,3.06,L 98-59,3415.0,1,[Fe/H],M3 V,0.27,4.86,4
30887,2.33,LHS 1478,3381.0,1,[Fe/H],m3 V,0.24,4.87,1
30892,8.7,LHS 1815,3643.0,1,[Fe/H],M1,0.5,4.77,1
30898,30.8,LP 714-47,3950.0,1,[Fe/H],M0.0 V,0.59,4.64,1
30905,13.3,LSPM J2116+0234,3475.0,1,[Fe/H],M3.0 V,0.43,4.95,1
30917,29.32,LTT 9779,5443.0,1,[Fe/H],G7 V,0.77,4.35,1
30921,1175.971,MASCARA-1,7554.0,1,[Fe/H],A8,1.72,4.0,1
30995,489.44,NGC 2682 Sand 364,4284.0,1,[Fe/H],K3 III,1.35,2.2,1
30998,108.06,NGC 2682 YBP 1194,5780.0,1,[Fe/H],G5 V,1.01,4.44,1
31002,127.13,NGC 2682 YBP 1514,5725.0,1,[Fe/H],G5 V,0.96,4.57,1
31007,258.07796,NGTS-1,3916.0,1,[M/H],M0.5,0.62,4.71,1
31008,687.14846,NGTS-10,4600.0,1,[M/H],K5 V,0.7,4.59,1
31010,109.33352,NGTS-11,5050.0,1,[Fe/H],K,0.86,4.5,1
31011,66.10864,NGTS-12,5690.0,1,[Fe/H],G,1.02,4.04,1
31014,238.68913,NGTS-15,5600.0,1,[Fe/H],G6 V,0.99,4.4,1
31015,211.99155,NGTS-16,5550.0,1,[Fe/H],G7 V,1.0,4.35,1
31016,242.8209,NGTS-17,5650.0,1,[Fe/H],G4 V,1.02,4.0,1
31017,129.99182,NGTS-18,5610.0,1,[Fe/H],G5 V,1.0,4.16,1
31018,235.1942,NGTS-2,6478.0,1,[Fe/H],F5 V,1.64,4.2,1
31022,72.78307,NGTS-5,4987.0,1,[Fe/H],K2 V,0.66,4.52,1
31024,295.5819,NGTS-8,5241.0,1,[Fe/H],K0 V,0.89,4.41,1
31025,921.707,NGTS-9,6330.0,1,[Fe/H],F8 V,1.34,4.37,1
31216,1500.0,OGLE-2018-BLG-0740L,5912.0,1,[Fe/H],G V,1.0,4.5,1
31319,734.16,POTS-1,4400.0,1,[Fe/H],K5 V,0.69,4.63,1
31351,233.92288,Qatar-10,6124.0,1,[Fe/H],F7 V,1.16,4.3,1
31362,1369.8473,Qatar-3,6007.0,1,[Fe/H],G0 V,1.15,4.29,1
31365,1938.763,Qatar-4,5215.0,1,[Fe/H],K1 V,0.9,4.53,1
31368,1373.0256,Qatar-5,5747.0,1,[Fe/H],G2 V,1.13,4.43,1
31371,597.5204,Qatar-7,6387.0,1,[Fe/H],F4 V,1.41,4.2,1
31372,117.91493,Qatar-8,5738.0,1,[Fe/H],G0 V,1.03,4.21,1
31374,378.2177,Qatar-9,4309.0,1,[Fe/H],K5 V,0.72,4.61,1
31399,617.22586,TIC 237913194,5788.0,1,[Fe/H],G3,1.03,4.38,1
31403,10.15,TOI-1062,5328.0,1,[Fe/H],G9 V,0.94,4.55,2
31404,9.78,TOI-1062,5328.0,1,[Fe/H],G9 V,0.94,4.55,2
31412,309.56642,TOI-1130,4250.0,1,[Fe/H],K7,0.68,4.6,2
31421,15.4,TOI-1231,3553.0,1,[Fe/H],M3 V,0.48,4.77,1
31425,5.9,TOI-1235,3997.0,1,[Fe/H],M0.5 V,0.63,4.64,1
31426,8.1,TOI-1246,5151.0,1,[Fe/H],K V,0.87,4.4,4
31427,8.8,TOI-1246,5151.0,1,[Fe/H],K V,0.87,4.4,4
31428,5.3,TOI-1246,5151.0,1,[Fe/H],K V,0.87,4.4,4
31429,14.8,TOI-1246,5151.0,1,[Fe/H],K V,0.87,4.4,4
31431,9.5,TOI-125,5320.0,1,[Fe/H],K0 V,0.86,4.52,3
31434,6.63,TOI-125,5320.0,1,[Fe/H],K0 V,0.86,4.52,3
31437,13.6,TOI-125,5320.0,1,[Fe/H],K0 V,0.86,4.52,3
31440,8.6,TOI-1260,4227.0,1,[Fe/H],K6 V,0.66,4.57,2
31443,11.8,TOI-1260,4227.0,1,[Fe/H],K6 V,0.66,4.57,2
31444,15.9,TOI-1266,3573.0,1,[Fe/H],M2 V,0.44,4.83,2
31446,13.5,TOI-1266,3600.0,1,[Fe/H],M3,0.45,4.85,2
31447,6.4,TOI-1266,3573.0,1,[Fe/H],M2 V,0.44,4.83,2
31449,2.2,TOI-1266,3600.0,1,[Fe/H],M3,0.45,4.85,2
31450,96.4,TOI-1268,5300.0,1,[Fe/H],K1-K2,0.96,4.55,1
31454,5879.82553,TOI-1278,3799.0,1,[Fe/H],M0 V,0.54,4.68,1
31462,22.4,TOI-132,5397.0,1,[Fe/H],G8 V,0.97,4.48,1
31468,991.62463,TOI-1431,7690.0,1,[Fe/H],Am C,1.9,4.15,1
31477,797.7533,TOI-150,6255.0,1,[Fe/H],F,1.35,4.13,1
31479,731.00534,TOI-1518,7300.0,1,[Fe/H],F0,1.79,4.1,1
31482,375.0394,TOI-157,5404.0,1,[Fe/H],G9 IV,0.95,4.28,1
31487,387.7526,TOI-163,6495.0,1,[Fe/H],F,1.44,4.19,1
31491,41.31769,TOI-1670,6170.0,1,[Fe/H],F7 V,1.21,4.29,2
31492,200.2319,TOI-1670,6170.0,1,[Fe/H],F7 V,1.21,4.29,2
31493,3.78,TOI-1685,3434.0,1,[Fe/H],M3.0 V,0.49,4.85,1
31496,251.40353,TOI-169,5880.0,1,[Fe/H],G1 V,1.15,4.28,1
31500,28.3,TOI-1710,5665.0,1,[Fe/H],G5 V,0.98,4.46,1
31505,26.78,TOI-1728,3980.0,1,[Fe/H],M0,0.65,4.66,1
31506,57.0,TOI-1749,3985.0,1,[Fe/H],M0 V,0.58,4.7,3
31507,14.0,TOI-1749,3985.0,1,[Fe/H],M0 V,0.58,4.7,3
31509,15.0,TOI-1749,3985.0,1,[Fe/H],M0 V,0.58,4.7,3
31512,10.8,TOI-1759,4065.0,1,[Fe/H],M0.0 V,0.61,4.65,1
31513,1.5,TOI-178,4316.0,1,[Fe/H],K,0.65,4.45,6
31514,4.77,TOI-178,4316.0,1,[Fe/H],K,0.65,4.45,6
31516,3.01,TOI-178,4316.0,1,[Fe/H],K,0.65,4.45,6
31518,3.86,TOI-178,4316.0,1,[Fe/H],K,0.65,4.45,6
31519,7.72,TOI-178,4316.0,1,[Fe/H],K,0.65,4.45,6
31521,3.94,TOI-178,4316.0,1,[Fe/H],K,0.65,4.45,6
31522,222.47988,TOI-1789,5991.0,1,[Fe/H],F,1.51,3.94,1
31529,209.7678,TOI-1899,3841.0,1,[Fe/H],M0,0.63,4.67,1
31532,133.4886,TOI-201,6394.0,1,[Fe/H],F6 V,1.32,4.32,1
31541,1595.4986,TOI-2109,6540.0,1,[Fe/H],F,1.45,4.14,1
31550,875.61726,TOI-2180,5695.0,1,[Fe/H],G5,1.11,4.06,1
31556,13.8,TOI-220,5298.0,1,[Fe/H],K0 V,0.82,4.37,1
31558,310.83618,TOI-2202,5144.0,1,[Fe/H],K8 V,0.82,4.55,2
31559,117.27868,TOI-2202,5144.0,1,[Fe/H],K8 V,0.82,4.55,2
31580,8.8,TOI-269,3514.0,1,[Fe/H],M2 V,0.39,4.83,1
31584,1.58,TOI-270,3506.0,1,[Fe/H],M,0.39,4.87,3
31585,6.15,TOI-270,3506.0,1,[Fe/H],M,0.39,4.87,3
31590,4.78,TOI-270,3506.0,1,[Fe/H],M,0.39,4.87,3
31606,486.2799,TOI-481,5735.0,1,[Fe/H],G,1.14,4.06,1
31609,1.42,TOI-500,4440.0,1,[Fe/H],K6 V,0.74,4.62,4
31610,5.03,TOI-500,4440.0,1,[Fe/H],K6 V,0.74,4.62,4
31611,33.12,TOI-500,4440.0,1,[Fe/H],K6 V,0.74,4.62,4
31612,15.05,TOI-500,4440.0,1,[Fe/H],K6 V,0.74,4.62,4
31616,127.13136,TOI-530,3659.0,1,[Fe/H],M0.5 V,0.53,4.7,1
31623,1147.36055,TOI-558,6466.0,1,[Fe/H],F V,1.35,4.22,1
31626,1910.14873,TOI-559,5925.0,1,[Fe/H],G V,1.03,4.27,1
31629,1.59,TOI-561,5455.0,1,[Fe/H],G9 V,0.79,4.47,5
31630,5.4,TOI-561,5455.0,1,[Fe/H],G9 V,0.79,4.47,5
31645,23.6,TOI-674,3514.0,1,[Fe/H],M2 V,0.42,4.81,1
31646,392.83788,TOI-677,6295.0,1,[Fe/H],F8,1.18,4.29,1
31658,9.79,TOI-763,5450.0,1,[Fe/H],G,0.92,4.45,2
31661,9.32,TOI-763,5450.0,1,[Fe/H],G,0.92,4.45,2
31663,4.0,TOI-776,3709.0,1,[Fe/H],M1 V,0.54,4.73,2
31664,5.3,TOI-776,3709.0,1,[Fe/H],M1 V,0.54,4.73,2
31670,18.467,TOI-824,4600.0,1,[Fe/H],K4 V,0.71,4.61,1
31672,381.396,TOI-837,6047.0,1,[Fe/H[,G0/F9 V,1.12,4.47,1
31675,39.09,TOI-849,5373.8,1,[Fe/H],G,0.93,4.48,1
31677,301.9385,TOI-892,6261.0,1,[Fe/H],F,1.28,4.26,1
31720,104.88337,TYC 2187-512-1,3734.0,1,[Fe/H],M1.0 V,0.5,4.68,1
31840,158.91,WASP-101,6400.0,1,[Fe/H],F6,1.34,4.34,1
31842,473.547,WASP-103,6110.0,1,[Fe/H],F8 V,1.22,4.22,1
31850,572.094,WASP-105,5070.0,1,[Fe/H],K2,0.89,4.2,1
31853,611.797,WASP-106,6055.0,1,[Fe/H],F9,1.19,4.23,1
31858,38.1396,WASP-107,4430.0,1,[Fe/H],K6,0.69,4.5,2
31873,150.96925,WASP-113,5890.0,1,[Fe/H],G1,1.32,4.2,1
31880,87.5585,WASP-117,6038.0,1,[Fe/H],F9,1.13,4.28,1
31883,163.36462,WASP-118,6410.0,1,[Fe/H],F6,1.32,4.1,1
31887,390.9309,WASP-119,5650.0,1,[Fe/H],G5,1.02,4.26,1
31903,1541.4755,WASP-120,6450.0,1,[Fe/H],F5,1.39,4.04,1
31909,375.99289,WASP-121,6459.0,1,[Fe/H],F6 V,1.35,4.24,1
31914,190.698,WASP-124,6050.0,1,[Fe/H],F9,1.07,4.44,1
31920,88.9924,WASP-126,5800.0,1,[Fe/H],G2,1.12,4.28,2
31933,390.9309,WASP-130,5625.0,1,[Fe/H],G6,1.04,4.49,1
31935,85.8141,WASP-131,6030.0,1,[Fe/H],G0,1.06,4.09,1
31937,130.3103,WASP-132,4775.0,1,[Fe/H],K4,0.8,4.61,1
31940,368.6828,WASP-133,5700.0,1,[Fe/H],G4,1.16,4.18,1
31942,603.877,WASP-135,5675.0,1,[Fe/H],G5 V,0.98,4.47,1
31961,854.9627,WASP-141,5900.0,1,[Fe/H],F9,1.25,4.26,1
31962,266.9772,WASP-142,6010.0,1,[Fe/H],F8,1.33,4.13,1
31968,92.48853,WASP-148,5460.0,1,[Fe/H],G,1.0,4.4,2
31970,127.132,WASP-148,5460.0,1,[Fe/H],G,1.0,4.4,2
31975,175.12433,WASP-15,6300.0,1,[Fe/H],F7,1.18,4.35,1
31979,2688.8418,WASP-150,6218.0,1,[Fe/H],F8,1.39,4.15,1
31981,98.5273,WASP-151,5871.0,1,[Fe/H],G1,1.08,4.35,1
31984,123.9537,WASP-153,5914.0,1,[Fe/H],G0,1.34,4.1,1
31986,40.68224,WASP-156,4910.0,1,[Fe/H],K3,0.84,4.6,1
31991,182.43442,WASP-157,5838.0,1,[Fe/H],G2 V,1.26,4.5,1
32016,32.10083,WASP-166,6050.0,1,[Fe/H],F9 V,1.19,4.34,1
32018,2542.64,WASP-167,7000.0,1,[Fe/H],F1 V,1.59,4.13,1
32022,178.30263,WASP-169,6110.0,1,[Fe/H],F8,1.34,3.96,1
32024,143.97699,WASP-17,6650.0,1,[Fe/H],F4,1.2,4.45,1
32036,344.52772,WASP-171,5965.0,1,[Fe/H],G0,1.17,4.08,1
32041,413.179,WASP-174,6400.0,1,[Fe/H],F6 V,1.3,4.32,1
32042,314.6517,WASP-175,6229.0,1,[Fe/H],F7,1.21,4.36,1
32043,271.74465,WASP-176,5941.0,1,[Fe/H],F9,1.34,4.0,1
32044,161.45764,WASP-177,5017.0,1,[Fe/H],K2,0.88,4.49,1
32046,527.5978,WASP-178,9360.0,1,[Fe/H],A1 IV-V,2.07,4.31,1
32064,95.03117,WASP-181,5839.0,1,[Fe/H],G2,1.04,4.49,1
32065,47.03884,WASP-182,5638.0,1,[Fe/H],G5,1.08,4.22,1
32067,159.55066,WASP-183,5313.0,1,[Fe/H],G9,0.78,4.45,1
32068,181.1631,WASP-184,6000.0,1,[Fe/H],G0 V,1.23,4.09,1
32069,311.4734,WASP-185,5900.0,1,[Fe/H],G0 V,1.12,4.13,1
32070,1341.2426,WASP-186,6361.0,1,[Fe/H],F,1.22,4.19,1
32073,254.264,WASP-187,6150.0,1,[Fe/H],F,1.54,3.72,1
32087,317.83,WASP-190,6400.0,1,[Fe/H],F6 IV-V,1.35,4.17,1
32089,731.009,WASP-192,5910.0,1,[Fe/H],G0 V,1.09,4.24,1
32117,177.9848,WASP-22,6000.0,1,[Fe/H],G1 V,1.1,4.37,1
32145,285.717,WASP-28,6084.0,1,[Fe/H],F8,1.01,4.34,1
32146,288.26,WASP-28,6150.0,1,[Fe/H],F8,1.02,4.37,1
32223,397.2875,WASP-4,5500.0,1,[Fe/H],G8,0.93,4.5,1
32256,276.5121,WASP-44,5420.0,1,[Fe/H],G8 V,0.94,4.49,1
32268,607.0553,WASP-46,5600.0,1,[Fe/H],G6 V,0.83,4.49,1
32319,502.15,WASP-5,5880.0,1,[M/H],G4 V,0.97,4.4,1
32322,494.22565,WASP-5,5700.0,1,[Fe/H],G5,1.0,4.5,1
32333,146.2,WASP-52,5000.0,1,[Fe/H],K2 V,0.87,4.58,1
32361,213.573,WASP-57,5600.0,1,[Fe/H],G6,0.95,4.57,1
32368,274.276,WASP-59,4650.0,1,[Fe/H],K5 V,0.72,4.72,1
32378,163.358,WASP-60,5900.0,1,[Fe/H],G1 V,1.08,4.35,1
32402,492.62,WASP-65,5600.0,1,[Fe/H],G6,0.93,4.4,1
32421,82.632,WASP-69,4715.0,1,[Fe/H],K5,0.83,4.54,1
32438,712.545,WASP-71,6059.0,1,[Fe/H],F8,1.56,3.92,1
32443,491.3763,WASP-72,6250.0,1,[Fe/H],F7,1.39,3.99,1
32446,597.5,WASP-73,6036.0,1,[Fe/H],F9,1.34,3.93,1
32449,301.9385,WASP-74,5970.0,1,[Fe/H],F9,1.48,4.18,1
32493,176.07,WASP-80,4145.0,1,[Fe/H],K7 V,0.57,4.69,1
32499,394.1092,WASP-82,6490.0,1,[Fe/H],F5,1.63,3.97,1
32504,95.349,WASP-83,5510.0,1,[Fe/H],G8,1.11,4.44,1
32508,220.565,WASP-84,5314.0,1,[Fe/H],K0,0.84,4.4,1
32519,177.98,WASP-88,6431.0,1,[Fe/H],F6,1.45,3.96,1
32521,1875.197,WASP-89,5130.0,1,[Fe/H],K3,0.92,4.51,1
32525,200.2329,WASP-90,6430.0,1,[Fe/H],F6,1.55,4.03,1
32527,425.8922,WASP-91,4920.0,1,[Fe/H],K3,0.84,4.3,1
32528,255.85315,WASP-92,6280.0,1,[Fe/H],F7,1.19,4.26,1
32532,467.2101,WASP-93,6700.0,1,[Fe/H],F4,1.33,4.2,1
32543,359.13,WASP-95,5630.0,1,[Fe/H],G2,1.11,4.38,1
32547,152.55,WASP-96,5540.0,1,[Fe/H],G8,1.06,4.42,1
32553,419.52,WASP-97,5640.0,1,[Fe/H],G5,1.12,4.43,1
32561,883.53,WASP-99,6180.0,1,[Fe/H],F8,1.48,4.12,1
32567,1274.44,WTS-1,6250.0,1,[Fe/H],F6 V,1.2,4.4,1
32569,355.9696,WTS-2,5000.0,1,[Fe/H],K2 V,0.82,4.6,1
32583,286.047,XO-1,5750.0,1,[Fe/H],G1 V,1.0,4.43,1
32611,4211.22639,XO-3,6429.0,1,[Fe/H],F5V,1.41,3.95,1
32630,365.5045,XO-5,5510.0,1,[Fe/H],G8 V,1.0,4.52,1
32634,1398.452,XO-6,6720.0,1,[Fe/H],F5,1.47,4.04,1
32636,225.34147,XO-7,6250.0,1,[Fe/H],G0 V,1.41,4.25,1
32641,0.7,YZ Cet,3151.0,1,[Fe/H],M4.5 V,0.14,5.17,3
32642,1.14,YZ Cet,3151.0,1,[Fe/H],M4.5 V,0.14,5.17,3
32646,1.09,YZ Cet,3151.0,1,[Fe/H],M4.5 V,0.14,5.17,3
32661,1938.7,bet UMi,4126.0,1,[Fe/H],K4 III,1.4,1.5,1
32662,2129.461,eps CrB,4406.0,1,[Fe/H],K2 III,1.7,1.94,1
32675,324.1866,gam Lib,4822.0,1,[Fe/H],K0 III,1.47,2.47,2
32676,1455.6614,gam Lib,4822.0,1,[Fe/H],K0 III,1.47,2.47,2
32677,425.89007,gam Psc,4742.0,1,[Fe/H],G7 III,0.99,2.33,1
32678,3756.73177,iot Dra,4504.0,1,[Fe/H],K2 III,1.54,2.48,2
32681,4958.12315,iot Dra,4504.0,1,[Fe/H],K2 III,1.54,2.48,2
32682,4068.1,kap And,10700.0,1,[Fe/H],B9 IV,2.45,3.87,1
32683,4327.36,kap And,10900.0,1,[M/H],B9 IV,2.6,3.78,1
32693,762.8,mu Leo,4538.2,1,[Fe/H],K2 III,1.5,2.4,1
32695,7057.73298,nu Oph,4886.0,1,[Fe/H],K0 III,2.7,2.56,2
32697,7838.32346,nu Oph,4886.0,1,[Fe/H],K0 III,2.7,2.56,2
32703,4.82,HD 39091,6037.0,1,[Fe/H],G0 V,1.09,4.42,3
32711,25.0,rho CrB,5627.0,1,[Fe/H],G0 V,0.89,4.12,2
32721,6547.0,tau Gem,4388.0,1,[Fe/H],K2 III,2.3,1.96,1
32742,162.09249,ups Leo,4836.0,1,[Fe/H],G9 III,1.48,2.46,1
